policy,n_jobs_completed,avg_jct_min,p95_jct_min,makespan_min,mean_gpu_utilization,fragmentation_rate,backfill_admissions,n_hosts,boot_rep
EASY_Backfill,656,142.5814024390244,700.0,6257.0,0.2753809117122156,0.004559585492227979,27,120,83
EASY_Backfill,656,106.03606707317074,357.0,9047.0,0.2064083605062451,0.020376974019358125,0,120,84
EASY_Backfill,656,125.54504573170732,433.25,10115.0,0.22673374320316367,0.0033026657230478887,1,120,85
EASY_Backfill,656,117.58971036585366,355.0,6257.0,0.24853364565020514,0.0028328611898017,2,120,86
EASY_Backfill,656,156.4262957317073,852.0,9047.0,0.28313285596514504,0.004060186290900406,25,120,87
EASY_Backfill,656,183.83469512195123,777.75,10115.0,0.22051625267754157,0.0032556974705735034,8,120,88
EASY_Backfill,656,127.3317530487805,373.5,9047.0,0.32681795415607384,0.002651241262954929,0,120,89
EASY_Backfill,656,160.99926829268293,650.0,10115.0,0.2685963626627121,0.018606990193613275,15,120,90
EASY_Backfill,656,192.3224542682927,865.0,9047.0,0.36303910366235564,0.004160887656033287,2,120,91
EASY_Backfill,656,190.87606707317076,814.75,6257.0,0.37363149439294646,0.006310807257428346,2,120,92
EASY_Backfill,656,146.27390243902437,644.0,10115.0,0.22143326948426428,0.017295980511571253,3,120,93
EASY_Backfill,656,760.7087652439025,2749.0075,10441.0,0.3685293394630144,0.002094972067039106,26,120,94
EASY_Backfill,656,160.96118902439025,865.0025,10115.0,0.3464312304333497,0.016729088639200997,10,120,95
EASY_Backfill,656,95.39003048780489,307.0,6257.0,0.23847880373981126,0.0045993706124425075,0,120,96
EASY_Backfill,656,1042.2874237804879,3150.0,11622.0,0.3392361209702862,0.0034408602150537634,14,120,97
EASY_Backfill,656,303.81592987804885,1219.0100000000002,10115.0,0.24304779720711814,0.002271580010095911,6,120,98
EASY_Backfill,656,449.0916463414635,1559.0,10066.0,0.293117027617723,0.01005305780508238,16,120,99
EASY_Backfill,656,105.11375000000001,433.25,10115.0,0.1363434729774263,0.0017543859649122807,10,120,100
EASY_Backfill,656,161.60929878048782,852.0,10115.0,0.29091535055198553,0.01933301111648139,1,120,101
EASY_Backfill,656,132.89733231707316,651.0,10115.0,0.3143467642939529,0.00277623542476402,0,120,102
EASY_Backfill,656,109.72984756097561,622.0,9047.0,0.2016859974300873,0.003470213996529786,0,120,103
EASY_Backfill,656,132.61376524390244,602.5,10115.0,0.24326438560718405,0.016462557719333467,8,120,104
EASY_Backfill,656,169.34547256097562,753.0,10115.0,0.25608788618388534,0.0062605345533349385,7,120,105
EASY_Backfill,656,149.90780487804875,651.0,10115.0,0.29067767754160484,0.03193361830525522,8,120,106
EASY_Backfill,656,148.8076524390244,622.0,10115.0,0.2169404185203494,0.004853060124022647,1,120,107
EASY_Backfill,656,164.28922256097562,536.75,9047.0,0.4335004582550386,0.019038774088692825,12,120,108
EASY_Backfill,656,154.30745426829267,852.0,10115.0,0.39978116555445714,0.0176441351888668,11,120,109
EASY_Backfill,656,138.1517987804878,373.75,10115.0,0.22466954605371559,0.001734390485629336,16,120,110
EASY_Backfill,656,135.4734298780488,777.75,9047.0,0.22307150505692502,0.006430041152263375,2,120,111
EASY_Backfill,656,192.68045731707318,928.75,9047.0,0.30646375870454307,0.005878894767783657,2,120,112
EASY_Backfill,656,173.96852134146343,755.0,6257.0,0.4642120008923339,0.0030523597088518433,3,120,113
EASY_Backfill,656,140.80545731707318,644.0,10115.0,0.16718999835228207,0.005592841163310962,22,120,114
EASY_Backfill,656,170.9446951219512,911.25,10115.0,0.23809938931454927,0.0030596634370219276,3,120,115
EASY_Backfill,656,107.52393292682926,406.0,6257.0,0.31434555797506786,0.014524472741742936,11,120,116
EASY_Backfill,656,217.2446798780488,1053.25,10115.0,0.32688229424122606,0.02267630201844007,8,120,117
EASY_Backfill,656,138.19571646341467,700.0,10115.0,0.18561516518372048,0.005542957923910304,1,120,118
EASY_Backfill,656,147.25219512195122,651.0,10115.0,0.23581244232987314,0.0027527527527527527,0,120,119
EASY_Backfill,656,178.7111280487805,651.0,10115.0,0.3347267805651673,0.0045045045045045045,6,120,120
EASY_Backfill,656,154.45817073170733,607.75,10115.0,0.21659284993409125,0.0023540489642184556,3,120,121
EASY_Backfill,656,114.94003048780489,453.5,6257.0,0.3693606860316446,0.006982392228293868,0,120,122
EASY_Backfill,656,107.52385670731707,394.75,6257.0,0.2838721182275851,0.0031376064545047063,1,120,123
EASY_Backfill,656,163.77086890243902,460.0,10115.0,0.3026514994232987,0.004107830551989731,10,120,124
EASY_Backfill,656,110.66417682926829,351.0,10115.0,0.23284427109078917,0.0039701074264362445,3,120,125
EASY_Backfill,656,100.4963719512195,315.25,10115.0,0.11810776178118305,0.0034277879341864715,0,120,126
EASY_Backfill,656,103.20361280487806,515.0,9047.0,0.22729551232452744,0.0055702140134857815,13,120,127
EASY_Backfill,656,146.2066768292683,650.0,10115.0,0.24736931949250288,0.006483790523690773,0,120,128
EASY_Backfill,656,130.60643292682929,609.5,9047.0,0.22291643293356905,0.0035421740092982067,4,120,129
EASY_Backfill,656,143.61068597560978,394.75,10115.0,0.28778835063437136,0.0029216467463479417,17,120,130
EASY_Backfill,656,146.78754573170733,700.0,9047.0,0.22953112104380832,0.0029490616621983914,17,120,131
EASY_Backfill,656,137.27701219512196,408.5,9047.0,0.30395936268007806,0.0038975501113585748,16,120,132
EASY_Backfill,656,293.63047256097565,1086.7600000000002,10115.0,0.34951776754819575,0.006923076923076923,6,120,133
EASY_Backfill,656,93.82429878048781,369.0,5657.0,0.12135070672028757,0.004353803849679193,0,120,134
EASY_Backfill,656,143.4781707317073,515.0,10115.0,0.26411476458230354,0.004502369668246445,13,120,135
EASY_Backfill,656,134.4826981707317,394.75,9047.0,0.28155288585534805,0.004567368688150216,21,120,136
EASY_Backfill,656,125.20565548780489,590.0,10115.0,0.28301997034107756,0.0038981884888786974,34,120,137
EASY_Backfill,656,278.3017073170732,935.25,9047.0,0.47322728759073,0.0012828736369467607,24,120,138
EASY_Backfill,656,146.90481707317076,535.25,10115.0,0.19790019566650194,0.0036800785083415115,26,120,139
EASY_Backfill,656,140.86532012195124,602.5,10115.0,0.2560273953699126,0.006379585326953748,4,120,140
EASY_Backfill,656,193.21896341463415,650.25,10115.0,0.4751764304251114,0.004577706569008927,19,120,141
EASY_Backfill,656,188.5833079268293,778.25,10115.0,0.305518760298237,0.007880434782608695,5,120,142
EASY_Backfill,656,283.0750152439025,1118.0,6667.0,0.46403002193640314,0.003080568720379147,13,120,143
EASY_Backfill,656,436.2738567073171,1724.75,10387.0,0.42787321090465635,0.004046535154274153,24,120,144
EASY_Backfill,656,129.73541158536585,602.5,10115.0,0.21057921712802755,0.0059329575793533075,9,120,145
EASY_Backfill,656,135.6014786585366,433.25,10115.0,0.20964957571263787,0.004230565838180857,0,120,146
EASY_Backfill,656,138.73579268292684,602.5,10115.0,0.2729047958889439,0.004893564962074872,20,120,147
EASY_Backfill,656,117.69443597560976,379.5,10115.0,0.23193515818091948,0.003919760202905234,0,120,148
EASY_Backfill,656,136.3667225609756,645.5,9047.0,0.21086524193102685,0.016960651289009497,3,120,149
EASY_Backfill,656,184.43365853658537,650.25,10115.0,0.35826882208765876,0.006192660550458716,2,120,150
